LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
59880,140,62,48,24,24
59881,638,177,56,52,49
59882,613,177,56,52,49
59883,0,0,0,0,0
59884,495,126,56,52,49
59887,303,109,65,55,48
59888,55,51,48,24,24
59889,868,109,65,55,48
59890,373,126,56,52,49
59892,373,126,56,52,49
59893,67,51,48,24,24
59894,247,75,55,49,49
59895,67,51,48,24,24
59896,117,61,51,50,49
59899,212,75,55,49,49
59900,838,222,89,55,48
59901,38,38,38,38,38
59902,73,52,49,48,48
59903,49,11,11,11,11
59908,440,142,67,53,49
59909,770,212,86,55,48
59910,214,85,57,53,49
59912,57,52,49,48,48
59914,91,52,49,48,48
59917,326,112,62,48,48
59918,775,212,86,55,48
59921,196,82,57,53,49
59923,137,49,16,16,16
