LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
2972,1223,673,551,153,153
2973,1228,659,532,517,515
2977,97,97,97,97,97
2979,1081,586,529,516,515
2981,82,82,82,82,82
2982,805,532,519,134,134
2983,464,464,464,464,464
2984,1203,667,547,517,515
2985,1068,632,532,517,515
2987,790,532,519,134,134
2988,761,556,527,515,515
2989,1221,658,532,517,515
2990,561,523,515,100,100
2992,734,564,528,57,57
2993,1077,611,532,517,515
2994,1281,683,547,517,515
2996,764,571,153,153,153
2999,1241,676,536,518,515
3002,57,57,57,57,57
3004,1072,616,534,515,515
3007,153,153,153,153,153
3008,153,153,153,153,153
3009,769,562,516,155,155
3010,1045,627,536,518,515
3011,623,525,134,134,134
3012,1113,624,531,139,139
3013,667,545,522,153,153
3014,565,153,153,153,153
3015,1101,637,537,519,515
3017,1038,624,531,139,139
3022,1006,139,139,139,139
3023,578,153,153,153,153
3024,657,537,517,155,155
3028,980,609,531,139,139
3029,984,608,526,514,514
3030,593,517,517,155,155
3034,1154,653,533,514,514
3035,1009,613,533,514,514
3037,1099,641,526,514,514
3038,1141,652,533,514,514
3039,1086,613,533,514,514
3041,1112,645,541,514,514
3042,768,570,521,170,170
3043,701,555,526,514,514
3044,1112,645,541,514,514
3045,1249,681,549,521,514
3046,1112,645,541,514,514
3047,1255,678,549,521,514
3049,825,581,525,139,139
3050,170,170,170,170,170
3051,696,553,525,139,139
3054,170,170,170,170,170
3060,630,538,126,126,126
3063,937,576,126,126,126
3064,897,539,520,170,170
3070,1327,697,556,522,514
3071,824,126,126,126,126
3074,1007,593,126,126,126
3076,880,592,126,126,126
3077,1365,702,554,520,514
3078,673,546,523,156,156
3080,928,592,126,126,126
3082,1364,702,554,520,514
3088,627,535,90,90,90
3089,627,535,90,90,90
3090,685,550,523,156,156
3091,1341,701,554,520,514
3092,823,535,90,90,90
3094,740,534,90,90,90
3096,58,58,58,58,58
3099,820,534,90,90,90
3105,1084,629,523,156,156
3116,810,149,149,149,149
3171,837,542,136,136,136
3176,836,542,136,136,136
3177,642,542,136,136,136
3179,876,519,106,106,106
3182,830,519,106,106,106
3184,1277,685,552,153,153
3186,844,583,97,97,97
3188,1253,675,551,153,153
3189,659,519,106,106,106
3192,1129,648,539,516,515
3193,776,567,514,100,100
3196,1195,153,153,153,153
3197,538,519,106,106,106
3201,700,549,97,97,97
3202,805,532,519,134,134
3203,1137,611,532,517,515
3204,995,607,530,516,515
3205,1226,668,548,517,515
3206,541,107,107,107,107
3208,97,97,97,97,97
3209,994,611,532,517,515
3210,97,97,97,97,97
3211,571,521,514,100,100
3212,640,524,515,100,100
3213,1290,683,547,517,515
3215,790,532,519,134,134
3216,734,564,528,57,57
3217,1077,611,532,517,515
3218,552,91,91,91,91
3219,695,532,519,134,134
3222,572,134,134,134,134
3223,887,57,57,57,57
3224,572,134,134,134,134
3226,501,501,501,501,501
3228,1220,627,536,518,515
3232,646,543,153,153,153
3233,1045,627,536,518,515
3234,712,516,516,155,155
3235,725,557,527,515,515
3236,1079,636,531,139,139
3239,1073,634,537,519,515
3244,1257,664,542,514,514
3245,579,528,134,134,134
3246,781,543,153,153,153
3248,1044,624,531,139,139
3253,166,166,166,166,166
3254,636,537,517,155,155
3256,1040,610,526,514,514
3258,48,48,48,48,48
3259,701,555,526,514,514
3261,1176,656,543,514,514
3262,1009,613,533,514,514
3263,1135,650,542,514,514
3264,1090,623,533,514,514
3265,1270,681,549,521,514
3267,1263,681,549,521,514
3268,1112,645,541,514,514
3269,1286,682,549,521,514
3270,1196,661,545,521,514
3271,170,170,170,170,170
3276,1171,645,541,514,514
3278,865,590,525,139,139
3281,1332,698,555,520,514
3282,730,551,139,139,139
3284,1217,672,550,521,514
3287,937,576,126,126,126
3292,1324,695,554,520,514
3293,1335,695,554,520,514
3295,20,20,20,20,20
3298,898,593,126,126,126
3300,1341,701,554,520,514
3301,1341,701,554,520,514
3304,1346,688,553,522,514
3306,1346,688,553,522,514
3309,1382,701,554,520,514
3310,1382,701,554,520,514
3312,1388,708,558,522,514
3313,1180,662,546,522,514
3315,49,49,49,49,49
3316,138,138,138,138,138
3317,138,138,138,138,138
3318,1384,708,558,522,514
3320,129,129,129,129,129
3326,1392,706,557,522,514
3400,1266,686,552,153,153
3403,13,13,13,13,13
3410,1237,675,551,153,153
3413,777,567,514,100,100
3416,1123,646,540,516,515
3417,1223,673,551,153,153
3418,1129,648,539,516,515
3420,1070,607,530,516,515
3421,153,153,153,153,153
3425,1282,690,551,153,153
3426,805,532,519,134,134
3427,1189,611,532,517,515
3428,1057,631,538,516,515
3430,845,586,529,516,515
3432,652,524,515,100,100
3433,1182,611,532,517,515
3434,153,153,153,153,153
3437,1290,683,547,517,515
3438,989,606,530,516,515
3439,994,611,532,517,515
3440,84,84,84,84,84
3441,552,91,91,91,91
3442,734,564,528,57,57
3443,860,587,530,516,515
3446,134,134,134,134,134
3447,1210,636,531,139,139
3448,872,586,529,516,515
3449,134,134,134,134,134
3450,884,589,522,153,153
3452,803,57,57,57,57
3453,1079,636,531,139,139
3457,546,57,57,57,57
3458,1114,635,531,139,139
3459,755,557,527,515,515
3460,858,543,153,153,153
3463,1045,627,536,518,515
3468,528,516,516,155,155
3469,579,528,134,134,134
3472,139,139,139,139,139
3475,877,528,134,134,134
3477,1144,628,537,519,515
3478,581,529,518,139,139
3480,1040,610,526,514,514
3481,139,139,139,139,139
3482,600,520,158,158,158
3483,595,526,517,155,155
3484,1026,617,526,514,514
3485,932,139,139,139,139
3486,1009,613,533,514,514
3487,1270,681,549,521,514
3488,801,579,521,170,170
3489,1250,682,549,521,514
3491,654,139,139,139,139
3492,826,581,525,139,139
3493,517,78,78,78,78
3494,1196,661,545,521,514
3495,518,78,78,78,78
3500,460,460,460,460,460
3505,1284,672,550,521,514
3506,819,553,525,139,139
3507,694,538,126,126,126
3508,1300,672,550,521,514
3509,1305,693,550,521,514
3511,1178,660,544,520,514
3513,1343,662,546,522,514
3515,930,576,126,126,126
3516,592,156,156,156,156
3517,592,156,156,156,156
3519,1350,703,546,522,514
3522,880,592,126,126,126
3524,1242,677,553,522,514
3525,1352,701,554,520,514
3528,551,90,90,90,90
3529,618,115,115,115,115
3531,513,513,513,513,513
3533,1341,701,554,520,514
3534,1382,701,554,520,514
3535,1180,662,546,522,514
3536,673,546,523,156,156
3537,687,533,156,156,156
3539,827,546,523,156,156
3540,689,527,156,156,156
3541,1384,708,558,522,514
3549,604,149,149,149,149
3556,110,110,110,110,110
3629,854,518,106,106,106
3637,54,54,54,54,54
3638,118,118,118,118,118
3639,716,522,118,118,118
3640,1159,647,540,516,515
3642,537,518,106,106,106
3644,1111,644,540,516,515
3648,1083,621,530,516,515
3649,1275,673,551,153,153
3650,107,107,107,107,107
3651,329,329,329,329,329
3652,1118,153,153,153,153
3653,576,107,107,107,107
3654,1137,611,532,517,515
3655,82,82,82,82,82
3656,1065,633,153,153,153
3657,1203,667,547,517,515
3659,856,584,519,134,134
3660,959,599,530,516,515
3661,596,524,515,100,100
3662,994,611,532,517,515
3664,539,515,515,100,100
3665,153,153,153,153,153
3666,539,515,515,100,100
3667,914,586,529,516,515
3670,761,556,527,515,515
3671,874,588,522,153,153
3672,884,589,522,153,153
3673,134,134,134,134,134
3674,153,153,153,153,153
3675,621,530,134,134,134
3676,153,153,153,153,153
3677,922,543,153,153,153
3680,558,134,134,134,134
3681,1125,624,531,139,139
3683,755,557,527,515,515
3686,580,525,134,134,134
3687,931,563,516,155,155
3688,589,140,140,140,140
3689,624,525,134,134,134
3690,624,525,134,134,134
3693,104,104,104,104,104
3699,984,608,526,514,514
3701,661,537,517,155,155
3703,983,610,526,514,514
3704,544,520,158,158,158
3706,848,570,521,170,170
3707,792,548,518,139,139
3708,166,166,166,166,166
3710,1099,641,526,514,514
3711,1309,682,549,521,514
3712,441,441,441,441,441
3713,1286,682,549,521,514
3717,139,139,139,139,139
3719,139,139,139,139,139
3724,1178,660,544,520,514
3725,1184,645,541,514,514
3727,1245,680,541,514,514
3729,865,590,525,139,139
3731,1213,670,545,521,514
3733,849,573,524,156,156
3737,828,572,524,156,156
3738,936,576,126,126,126
3739,1178,660,544,520,514
3741,717,559,524,156,156
3743,1350,703,546,522,514
3746,115,115,115,115,115
3748,619,115,115,115,115
3749,1333,699,556,522,514
3750,1180,662,546,522,514
3751,533,115,115,115,115
3752,1351,699,556,522,514
3755,827,546,523,156,156
3757,1366,701,554,520,514
3758,1180,662,546,522,514
3759,569,527,156,156,156
3762,1341,701,554,520,514
3765,689,527,156,156,156
3769,673,546,523,156,156
3780,697,554,149,149,149
3781,102,102,102,102,102
3845,837,542,136,136,136
3850,52,52,52,52,52
3861,54,54,54,54,54
3862,659,519,106,106,106
3863,776,567,514,100,100
3864,716,522,118,118,118
3867,118,118,118,118,118
3868,1228,659,532,517,515
3870,97,97,97,97,97
3871,1105,644,540,516,515
3872,721,561,97,97,97
3873,1118,153,153,153,153
3874,575,107,107,107,107
3877,75,75,75,75,75
3878,638,97,97,97,97
3879,1259,684,547,517,515
3881,1252,684,547,517,515
3883,1168,658,532,517,515
3884,845,586,529,516,515
3886,994,611,532,517,515
3888,1016,153,153,153,153
3889,153,153,153,153,153
3890,609,523,515,100,100
3891,1289,683,547,517,515
3892,610,532,519,134,134
3893,887,57,57,57,57
3894,872,586,529,516,515
3897,1072,616,534,515,515
3899,944,556,527,515,515
3900,646,543,153,153,153
3902,1056,616,534,515,515
3904,773,574,526,514,514
3905,153,153,153,153,153
3907,113,113,113,113,113
3910,811,555,526,514,514
3911,1078,635,531,139,139
3912,1127,642,536,518,515
3913,701,555,526,514,514
3914,104,104,104,104,104
3917,1201,654,537,519,515
3921,792,548,518,139,139
3922,877,528,134,134,134
3923,1200,665,542,514,514
3925,67,67,67,67,67
3927,1190,664,542,514,514
3928,155,155,155,155,155
3930,594,526,517,155,155
3932,587,114,114,114,114
3934,647,520,158,158,158
3935,114,114,114,114,114
3937,768,570,521,170,170
3938,1163,652,533,514,514
3945,1345,680,541,514,514
3947,1345,680,541,514,514
3948,170,170,170,170,170
3949,1216,671,546,522,514
3951,1278,680,541,514,514
3952,1354,680,541,514,514
3955,906,595,520,170,170
3958,1293,660,544,520,514
3961,850,573,524,156,156
3962,936,576,126,126,126
3963,1306,694,550,521,514
3965,227,227,227,227,227
3967,582,115,115,115,115
3968,1361,702,554,520,514
3970,1347,694,550,521,514
3971,881,593,126,126,126
3972,1347,694,550,521,514
3973,619,115,115,115,115
3974,156,156,156,156,156
3975,156,156,156,156,156
3976,156,156,156,156,156
3979,827,546,523,156,156
3980,1357,699,556,522,514
3981,827,546,523,156,156
3982,1393,662,546,522,514
3986,827,546,523,156,156
3989,689,527,156,156,156
3991,1370,688,553,522,514
3995,1385,707,546,522,514
3999,543,143,143,143,143
4002,1401,709,557,522,514
4072,1260,646,540,516,515
4073,1266,686,552,153,153
4074,794,542,136,136,136
4079,52,52,52,52,52
4086,754,568,514,100,100
4087,535,51,51,51,51
4088,659,519,106,106,106
4091,23,23,23,23,23
4092,28,28,28,28,28
4094,1094,640,153,153,153
4095,1231,668,548,517,515
4096,1282,690,551,153,153
4097,103,103,103,103,103
4098,1037,607,530,516,515
4101,1031,622,530,516,515
4102,555,103,103,103,103
4105,519,514,514,100,100
4107,1290,683,547,517,515
4108,1060,632,532,517,515
4110,958,599,530,516,515
4115,941,589,522,153,153
4116,832,565,527,515,515
4121,1207,666,536,518,515
4122,621,530,134,134,134
4123,1207,666,536,518,515
4125,1045,627,536,518,515
4126,1072,616,534,515,515
4127,563,525,134,134,134
4128,701,555,526,514,514
4131,968,604,527,515,515
4132,580,525,134,134,134
4133,611,528,134,134,134
4134,755,557,527,515,515
4135,667,545,522,153,153
4137,1257,664,542,514,514
4138,104,104,104,104,104
4141,1038,624,531,139,139
4145,1044,624,531,139,139
4146,701,555,526,514,514
4147,566,516,516,155,155
4151,661,537,517,155,155
4152,867,529,518,139,139
4154,792,548,518,139,139
4158,676,529,518,139,139
4159,841,139,139,139,139
4161,581,529,518,139,139
4162,1250,682,549,521,514
4169,1245,680,541,514,514
4171,632,539,520,170,170
4172,744,566,525,139,139
4173,1214,670,545,521,514
4175,1180,662,546,522,514
4176,1353,680,541,514,514
4182,1180,662,546,522,514
4186,1306,694,550,521,514
4189,227,227,227,227,227
4191,674,547,524,156,156
4192,1333,699,556,522,514
4194,798,546,523,156,156
4195,880,592,126,126,126
4196,673,546,523,156,156
4198,889,546,523,156,156
4199,798,546,523,156,156
4201,1180,662,546,522,514
4204,1180,662,546,522,514
4205,975,600,523,156,156
4210,935,600,523,156,156
4213,687,533,156,156,156
4215,1387,709,557,522,514
4219,143,143,143,143,143
4222,671,143,143,143,143
4224,1401,709,557,522,514
4226,1401,709,557,522,514
4227,1397,710,557,522,514
4231,110,110,110,110,110
4234,102,102,102,102,102
4296,9,9,9,9,9
4299,876,519,106,106,106
4304,1233,646,540,516,515
4305,1233,646,540,516,515
4310,1224,674,552,153,153
4312,1296,691,551,153,153
4315,1223,673,551,153,153
4319,684,521,514,100,100
4320,1275,673,551,153,153
4321,678,103,103,103,103
4322,1037,607,530,516,515
4324,75,75,75,75,75
4325,1020,612,529,516,515
4326,602,103,103,103,103
4329,1065,633,153,153,153
4331,571,521,514,100,100
4332,637,540,84,84,84
4334,1222,658,532,517,515
4336,878,587,530,516,515
4337,1173,616,534,515,515
4338,978,605,529,516,515
4339,153,153,153,153,153
4340,902,153,153,153,153
4343,509,509,509,509,509
4344,134,134,134,134,134
4345,1241,676,536,518,515
4346,621,530,134,134,134
4347,1207,666,536,518,515
4349,503,503,503,503,503
4350,57,57,57,57,57
4351,786,560,527,515,515
4352,702,556,527,515,515
4354,1045,627,536,518,515
4355,546,57,57,57,57
4356,725,557,527,515,515
4357,1101,637,537,519,515
4358,1045,627,536,518,515
4359,781,543,153,153,153
4361,956,603,518,139,139
4362,1257,664,542,514,514
4363,579,528,134,134,134
4365,1015,609,531,139,139
4366,701,555,526,514,514
4367,967,555,526,514,514
4369,139,139,139,139,139
4370,938,555,526,514,514
4371,636,537,517,155,155
4375,67,67,67,67,67
4376,792,548,518,139,139
4378,945,601,139,139,139
4386,746,552,521,170,170
4393,1245,680,541,514,514
4394,1244,679,541,514,514
4395,170,170,170,170,170
4396,696,553,525,139,139
4399,800,577,170,170,170
4400,953,595,520,170,170
4402,1354,680,541,514,514
4406,1291,662,546,522,514
4413,982,566,525,139,139
4414,1008,593,126,126,126
4415,770,559,524,156,156
4416,1349,703,546,522,514
4419,880,592,126,126,126
4425,1180,662,546,522,514
4428,1391,662,546,522,514
4431,1382,701,554,520,514
4438,685,550,523,156,156
4439,591,149,149,149,149
4443,926,550,523,156,156
4448,1401,709,557,522,514
4450,1387,709,557,522,514
4451,380,380,380,380,380
4455,521,88,88,88,88
4456,556,110,110,110,110
4466,921,597,149,149,149
4513,1247,649,539,516,515
4519,1260,646,540,516,515
4521,642,542,136,136,136
4522,348,348,348,348,348
4524,794,542,136,136,136
4525,538,519,106,106,106
4527,830,519,106,106,106
4528,403,403,403,403,403
4529,1233,646,540,516,515
4531,753,568,514,100,100
4534,54,54,54,54,54
4536,54,54,54,54,54
4537,1159,647,540,516,515
4540,972,607,530,516,515
4543,1124,647,540,516,515
4546,1037,607,530,516,515
4548,972,607,530,516,515
4549,1034,586,529,516,515
4551,846,584,519,134,134
4552,504,504,504,504,504
4555,571,521,514,100,100
4556,562,524,515,100,100
4557,891,584,519,134,134
4560,608,523,515,100,100
4561,1326,676,536,518,515
4562,1018,611,532,517,515
4566,639,532,519,134,134
4567,1061,615,534,515,515
4568,134,134,134,134,134
4569,1241,676,536,518,515
4570,706,557,527,515,515
4571,1208,666,536,518,515
4572,1025,616,534,515,515
4573,814,545,522,153,153
4574,65,65,65,65,65
4575,1045,627,536,518,515
4576,1033,616,534,515,515
4577,134,134,134,134,134
4578,842,543,153,153,153
4579,1005,563,516,155,155
4580,736,557,527,515,515
4581,1046,628,537,519,515
4582,1045,627,536,518,515
4585,1038,624,531,139,139
4586,589,140,140,140,140
4587,611,528,134,134,134
4589,1015,609,531,139,139
4590,528,516,516,155,155
4591,89,89,89,89,89
4592,1046,628,537,519,515
4594,1149,654,537,519,515
4595,661,537,517,155,155
4596,877,528,134,134,134
4599,139,139,139,139,139
4600,1063,619,139,139,139
4602,1064,619,139,139,139
4604,1098,641,526,514,514
4608,701,555,526,514,514
4610,787,548,518,139,139
4617,170,170,170,170,170
4618,1112,645,541,514,514
4619,170,170,170,170,170
4623,952,595,520,170,170
4624,953,595,520,170,170
4626,542,126,126,126,126
4629,911,596,520,170,170
4630,1238,672,550,521,514
4631,126,126,126,126,126
4637,982,566,525,139,139
4638,1180,662,546,522,514
4643,1341,701,554,520,514
4647,1340,700,556,522,514
4649,156,156,156,156,156
4655,1393,662,546,522,514
4659,138,138,138,138,138
4663,143,143,143,143,143
4664,710,534,90,90,90
4672,660,143,143,143,143
4674,1400,712,557,522,514
4675,543,143,143,143,143
4740,1260,646,540,516,515
4742,1248,649,539,516,515
4745,1266,686,552,153,153
4748,876,519,106,106,106
4749,1336,675,551,153,153
4750,642,542,136,136,136
4751,505,505,505,505,505
4752,1359,675,551,153,153
4753,1233,646,540,516,515
4755,1224,674,552,153,153
4759,1159,647,540,516,515
4761,603,519,106,106,106
4764,1070,607,530,516,515
4766,1070,607,530,516,515
4767,1204,668,548,517,515
4770,1030,621,530,516,515
4771,683,521,514,100,100
4772,1053,622,530,516,515
4773,683,521,514,100,100
4775,40,40,40,40,40
4776,737,532,519,134,134
4778,41,41,41,41,41
4779,960,571,153,153,153
4780,960,571,153,153,153
4781,845,586,529,516,515
4784,1087,633,153,153,153
4785,946,153,153,153,153
4786,1241,676,536,518,515
4790,702,556,527,515,515
4791,1241,676,536,518,515
4792,153,153,153,153,153
4793,884,589,522,153,153
4794,807,578,527,515,515
4795,478,478,478,478,478
4796,1241,676,536,518,515
4798,1151,636,531,139,139
4799,646,543,153,153,153
4800,769,562,516,155,155
4801,1126,624,531,139,139
4803,1079,636,531,139,139
4804,1045,627,536,518,515
4805,1045,627,536,518,515
4806,1038,624,531,139,139
4808,624,525,134,134,134
4809,1038,624,531,139,139
4810,1101,637,537,519,515
4811,890,555,526,514,514
4813,1015,609,531,139,139
4814,1059,609,531,139,139
4815,948,602,518,139,139
4816,528,516,516,155,155
4818,528,516,516,155,155
4819,139,139,139,139,139
4820,573,72,72,72,72
4821,1011,555,526,514,514
4822,1040,610,526,514,514
4828,1176,656,543,514,514
4832,701,555,526,514,514
4839,1245,680,541,514,514
4842,1254,678,549,521,514
4846,1288,679,541,514,514
4850,542,126,126,126,126
4854,1300,672,550,521,514
4855,126,126,126,126,126
4856,1323,696,555,520,514
4857,1178,660,544,520,514
4860,620,126,126,126,126
4867,1317,692,546,522,514
4869,881,593,126,126,126
4871,618,115,115,115,115
4874,1341,701,554,520,514
4883,1380,706,557,522,514
4888,550,143,143,143,143
4896,1085,629,523,156,156
4897,1397,710,557,522,514
4898,1396,710,557,522,514
4965,1130,649,539,516,515
4966,812,542,136,136,136
4974,830,519,106,106,106
4975,1225,663,153,153,153
4977,830,519,106,106,106
4982,659,519,106,106,106
4983,136,136,136,136,136
4985,859,561,97,97,97
4986,1129,648,539,516,515
4988,1228,659,532,517,515
4989,538,519,106,106,106
4990,1228,659,532,517,515
4991,721,561,97,97,97
4993,575,107,107,107,107
4994,1107,639,529,516,515
4995,519,514,514,100,100
4996,1020,612,529,516,515
4998,805,532,519,134,134
4999,1053,622,530,516,515
5000,805,532,519,134,134
5001,856,584,519,134,134
5002,19,19,19,19,19
5004,555,103,103,103,103
5005,994,611,532,517,515
5009,153,153,153,153,153
5010,1050,625,535,153,153
5011,479,479,479,479,479
5014,1136,616,534,515,515
5015,57,57,57,57,57
5016,922,543,153,153,153
5017,153,153,153,153,153
5018,702,556,527,515,515
