LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
3007,513,319,275,265,258
3008,513,319,275,265,258
3009,654,352,277,263,259
3010,405,291,266,262,259
3011,272,258,68,68,68
3012,1017,422,296,265,258
3013,1021,432,299,265,258
3014,991,319,275,265,258
3015,444,296,267,263,259
3017,980,422,296,265,258
3022,958,319,275,265,258
3023,995,319,275,265,258
3024,597,335,278,263,259
3028,939,414,296,265,258
3029,367,279,259,258,258
3030,566,324,278,263,259
3034,488,310,264,258,258
3035,382,283,264,258,258
3037,442,299,259,258,258
3038,478,311,264,258,258
3039,432,283,264,258,258
3041,455,303,271,258,258
3042,700,363,285,265,258
3043,276,262,259,258,258
3044,455,303,271,258,258
3045,593,342,281,265,258
3046,455,303,271,258,258
3047,601,338,281,265,258
3049,861,395,291,265,258
3050,513,319,275,265,258
3051,813,386,291,265,258
3054,513,319,275,265,258
3060,762,376,287,264,258
3063,872,383,287,264,258
3064,760,353,284,265,258
3070,710,365,288,266,258
3071,812,361,287,264,258
3074,918,391,287,264,258
3076,832,392,287,264,258
3077,792,373,286,264,258
3078,1005,427,297,266,258
3080,866,392,287,264,258
3082,791,373,286,264,258
3088,767,378,283,266,258
3089,767,378,283,266,258
3090,1009,429,297,266,258
3091,738,372,286,264,258
3092,817,378,283,266,258
3094,796,377,283,266,258
3096,805,377,283,266,258
3099,815,377,283,266,258
3105,1089,442,297,266,258
3116,1025,405,295,266,258
3171,708,347,268,260,259
3176,707,347,268,260,259
3177,632,347,268,260,259
3179,754,345,279,261,259
3182,735,345,279,261,259
3184,1132,453,302,265,258
3186,916,407,289,262,259
3188,1123,452,301,265,258
3189,661,345,279,261,259
3192,466,307,270,260,259
3193,947,412,293,262,259
3196,1112,319,275,265,258
3197,611,345,279,261,259
3201,21,21,21,21,21
3202,305,261,258,68,68
3203,473,281,263,261,259
3204,375,278,262,260,259
3205,561,326,279,261,259
3206,333,269,258,68,68
3208,748,375,289,262,259
3209,374,281,263,261,259
3210,748,375,289,262,259
3211,868,397,293,262,259
3212,895,399,294,262,259
3213,651,344,280,261,259
3215,304,261,258,68,68
3216,748,375,289,262,259
3217,427,281,263,261,259
3218,684,350,266,262,259
3219,275,261,258,68,68
3222,261,68,68,68,68
3223,793,291,266,262,259
3224,261,68,68,68,68
3226,1063,425,296,265,258
3228,557,291,266,262,259
3232,1014,430,275,265,258
3233,405,291,266,262,259
3234,621,323,277,263,259
3235,284,264,260,259,259
3236,1003,425,296,265,258
3239,423,295,267,263,259
3244,603,321,272,258,258
3245,263,259,68,68,68
3246,1045,430,275,265,258
3248,985,422,296,265,258
3253,497,313,273,258,258
3254,585,335,278,263,259
3256,403,280,259,258,258
3258,481,309,273,258,258
3259,276,262,259,258,258
3261,508,314,273,258,258
3262,382,283,264,258,258
3263,471,308,272,258,258
3264,434,290,264,258,258
3265,622,342,281,265,258
3267,613,342,281,265,258
3268,455,303,271,258,258
3269,646,341,281,265,258
3270,532,319,275,265,258
3271,513,319,275,265,258
3276,503,303,271,258,258
3278,879,402,291,265,258
3281,720,369,287,264,258
3282,824,385,275,265,258
3284,554,333,282,265,258
3287,872,383,287,264,258
3292,703,360,286,264,258
3293,725,360,286,264,258
3295,701,361,287,264,258
3298,841,391,287,264,258
3300,738,372,286,264,258
3301,738,372,286,264,258
3304,749,349,283,266,258
3306,749,349,283,266,258
3309,870,372,286,264,258
3310,870,372,286,264,258
3312,899,405,295,266,258
3313,514,320,276,266,258
3315,758,371,288,266,258
3316,736,370,288,266,258
3317,736,370,288,266,258
3318,890,405,295,266,258
3320,775,371,288,266,258
3326,935,389,292,266,258
3400,1128,454,302,265,258
3403,1143,452,301,265,258
3410,1120,452,301,265,258
3413,948,412,293,262,259
3416,461,304,269,260,259
3417,1117,450,301,265,258
3418,466,307,270,260,259
3420,420,278,262,260,259
3421,513,319,275,265,258
3425,1134,456,301,265,258
3426,305,261,258,68,68
3427,523,281,263,261,259
3428,412,293,268,260,259
3430,315,271,261,260,259
3432,898,399,294,262,259
3433,516,281,263,261,259
3434,513,319,275,265,258
3437,651,344,280,261,259
3438,372,277,262,260,259
3439,374,281,263,261,259
3440,405,291,266,262,259
3441,684,350,266,262,259
3442,748,375,289,262,259
3443,320,272,262,260,259
3446,68,68,68,68,68
3447,1062,425,296,265,258
3448,323,271,261,260,259
3449,68,68,68,68,68
3450,1064,438,299,265,258
3452,765,291,266,262,259
3453,1003,425,296,265,258
3457,664,291,266,262,259
3458,1023,426,296,265,258
3459,294,264,260,259,259
3460,1056,430,275,265,258
3463,405,291,266,262,259
3468,530,323,277,263,259
3469,263,259,68,68,68
3472,513,319,275,265,258
3475,5,5,5,5,5
3477,480,292,267,263,259
3478,785,381,290,265,258
3480,403,280,259,258,258
3481,513,319,275,265,258
3482,529,315,267,263,259
3483,568,332,278,263,259
3484,395,287,259,258,258
3485,919,319,275,265,258
3486,382,283,264,258,258
3487,622,342,281,265,258
3488,716,367,285,265,258
3489,592,341,281,265,258
3491,800,319,275,265,258
3492,860,395,291,265,258
3493,721,362,275,265,258
3494,532,319,275,265,258
3495,722,362,275,265,258
3500,503,303,271,258,258
3505,644,333,282,265,258
3506,855,386,291,265,258
3507,783,376,287,264,258
3508,665,333,282,265,258
3509,672,358,282,265,258
3511,512,318,274,264,258
3513,742,320,276,266,258
3515,865,383,287,264,258
3516,981,320,276,266,258
3517,981,320,276,266,258
3519,752,374,276,266,258
3522,832,392,287,264,258
3524,584,337,283,266,258
3525,759,372,286,264,258
3528,745,337,283,266,258
3529,238,238,238,238,238
3531,829,382,276,266,258
3533,738,372,286,264,258
3534,870,372,286,264,258
3535,514,320,276,266,258
3536,1005,427,297,266,258
3537,1010,423,276,266,258
3539,1037,427,297,266,258
3540,1012,420,276,266,258
3541,890,405,295,266,258
3549,968,405,295,266,258
3556,963,418,292,266,258
3629,746,346,279,261,259
3637,1111,448,275,265,258
3638,412,293,268,260,259
3639,618,328,268,260,259
3640,493,305,269,260,259
3642,612,346,279,261,259
3644,454,301,269,260,259
3648,430,288,262,260,259
3649,1131,450,301,265,258
3650,313,269,258,68,68
3651,561,326,279,261,259
3652,1100,319,275,265,258
3653,340,269,258,68,68
3654,473,281,263,261,259
3655,473,281,263,261,259
3656,1092,446,275,265,258
3657,540,327,280,261,259
3659,318,270,258,68,68
3660,352,274,262,260,259
3661,877,399,294,262,259
3662,374,281,263,261,259
3664,846,394,294,262,259
3665,513,319,275,265,258
3666,846,394,294,262,259
3667,338,271,261,260,259
3670,296,263,260,259,259
3671,1060,439,299,265,258
3672,1064,438,299,265,258
3673,68,68,68,68,68
3674,513,319,275,265,258
3675,270,260,68,68,68
3676,513,319,275,265,258
3677,1072,430,275,265,258
3680,259,68,68,68,68
3681,1028,422,296,265,258
3683,294,264,260,259,259
3686,264,258,68,68,68
3687,727,351,277,263,259
3688,369,268,260,259,259
3689,271,258,68,68,68
3690,271,258,68,68,68
3693,309,262,259,258,258
3699,367,279,259,258,258
3701,598,335,278,263,259
3703,365,280,259,258,258
3704,499,315,267,263,259
3706,731,363,285,265,258
3707,839,384,290,265,258
3708,497,313,273,258,258
3710,442,299,259,258,258
3711,675,341,281,265,258
3712,716,367,285,265,258
3713,646,341,281,265,258
3717,513,319,275,265,258
3719,513,319,275,265,258
3724,512,318,274,264,258
3725,518,303,271,258,258
3727,587,339,271,258,258
3729,879,402,291,265,258
3731,548,330,275,265,258
3733,1042,434,298,266,258
3737,1039,433,298,266,258
3738,873,383,287,264,258
3739,512,318,274,264,258
3741,1016,431,298,266,258
3743,752,374,276,266,258
3746,789,382,276,266,258
3748,828,382,276,266,258
3749,724,371,288,266,258
3750,514,320,276,266,258
3751,803,382,276,266,258
3752,758,371,288,266,258
3755,1037,427,297,266,258
3757,794,372,286,264,258
3758,514,320,276,266,258
3759,972,420,276,266,258
3762,738,372,286,264,258
3765,1012,420,276,266,258
3769,1005,427,297,266,258
3780,994,424,295,266,258
3781,962,417,292,266,258
3845,708,347,268,260,259
3850,515,306,270,260,259
3861,1111,448,275,265,258
3862,661,345,279,261,259
3863,947,412,293,262,259
3864,618,328,268,260,259
3867,412,293,268,260,259
3868,563,317,263,261,259
3870,748,375,289,262,259
3871,447,301,269,260,259
3872,875,401,289,262,259
3873,1100,319,275,265,258
3874,339,269,258,68,68
3877,339,269,258,68,68
3878,830,375,289,262,259
3879,607,343,280,261,259
3881,599,343,280,261,259
3883,500,316,263,261,259
3884,315,271,261,260,259
3886,374,281,263,261,259
3888,1082,319,275,265,258
3889,513,319,275,265,258
3890,884,400,294,262,259
3891,652,344,280,261,259
3892,267,261,258,68,68
3893,793,291,266,262,259
3894,323,271,261,260,259
3897,422,285,265,259,259
3899,347,263,260,259,259
3900,1014,430,275,265,258
3902,411,285,265,259,259
3904,298,267,259,258,258
3905,513,319,275,265,258
3907,303,268,260,259,259
3910,309,262,259,258,258
3911,1004,426,296,265,258
3912,463,300,266,262,259
3913,276,262,259,258,258
3914,309,262,259,258,258
3917,537,312,267,263,259
3921,839,384,290,265,258
3922,324,259,68,68,68
3923,536,322,272,258,258
3925,900,319,275,265,258
3927,524,321,272,258,258
3928,406,292,267,263,259
3930,567,332,278,263,259
3932,778,367,285,265,258
3934,558,315,267,263,259
3935,716,367,285,265,258
3937,700,363,285,265,258
3938,494,311,264,258,258
3945,744,339,271,258,258
3947,744,339,271,258,258
3948,513,319,275,265,258
3949,551,331,276,266,258
3951,631,339,271,258,258
3952,763,339,271,258,258
3955,769,380,284,265,258
3958,656,318,274,264,258
3961,1043,434,298,266,258
3962,873,383,287,264,258
3963,671,357,282,265,258
3965,1032,431,298,266,258
3967,819,382,276,266,258
3968,782,373,286,264,258
3970,750,357,282,265,258
3971,831,391,287,264,258
3972,750,357,282,265,258
3973,828,382,276,266,258
3974,514,320,276,266,258
3975,514,320,276,266,258
3976,514,320,276,266,258
3979,1037,427,297,266,258
3980,776,371,288,266,258
3981,1037,427,297,266,258
3982,944,320,276,266,258
3986,1037,427,297,266,258
3989,1012,420,276,266,258
3991,808,349,283,266,258
3995,893,396,276,266,258
3999,954,415,295,266,258
4002,964,406,292,266,258
4072,608,304,269,260,259
4073,1128,454,302,265,258
4074,691,347,268,260,259
4079,515,306,270,260,259
4086,940,413,293,262,259
4087,1114,448,275,265,258
4088,661,345,279,261,259
4091,875,401,289,262,259
4092,886,404,293,262,259
4094,1097,447,275,265,258
4095,569,326,279,261,259
4096,1134,456,301,265,258
4097,1086,444,300,265,258
4098,401,278,262,260,259
4101,397,289,262,260,259
4102,1099,444,300,265,258
4105,835,393,293,262,259
4107,651,344,280,261,259
4108,413,294,263,261,259
4110,351,274,262,260,259
4115,1077,438,299,265,258
4116,311,266,260,259,259
4121,545,325,266,262,259
4122,270,260,68,68,68
4123,545,325,266,262,259
4125,405,291,266,262,259
4126,422,285,265,259,259
4127,260,258,68,68,68
4128,276,262,259,258,258
4131,356,275,260,259,259
4132,264,258,68,68,68
4133,268,259,68,68,68
4134,294,264,260,259,259
4135,1021,432,299,265,258
4137,603,321,272,258,258
4138,309,262,259,258,258
4141,980,422,296,265,258
4145,985,422,296,265,258
4146,276,262,259,258,258
4147,552,323,277,263,259
4151,598,335,278,263,259
4152,881,381,290,265,258
4154,839,384,290,265,258
4158,807,381,290,265,258
4159,869,319,275,265,258
4161,785,381,290,265,258
4162,592,341,281,265,258
4169,587,339,271,258,258
4171,649,353,284,265,258
4172,827,390,291,265,258
4173,549,330,275,265,258
4175,514,320,276,266,258
4176,764,339,271,258,258
4182,514,320,276,266,258
4186,671,357,282,265,258
4189,1032,431,298,266,258
4191,1006,428,298,266,258
4192,724,371,288,266,258
4194,1034,427,297,266,258
4195,832,392,287,264,258
4196,1005,427,297,266,258
4198,1053,427,297,266,258
4199,1034,427,297,266,258
4201,514,320,276,266,258
4204,514,320,276,266,258
4205,1074,440,297,266,258
4210,1067,440,297,266,258
4213,1010,423,276,266,258
4215,894,406,292,266,258
4219,945,415,295,266,258
4222,986,415,295,266,258
4224,964,406,292,266,258
4226,964,406,292,266,258
4227,959,416,292,266,258
4231,963,418,292,266,258
4234,962,417,292,266,258
4296,707,347,268,260,259
4299,754,345,279,261,259
4304,571,304,269,260,259
4305,571,304,269,260,259
4310,1118,451,302,265,258
4312,1138,457,301,265,258
4315,1117,450,301,265,258
4319,913,397,293,262,259
4320,1131,450,301,265,258
4321,1108,444,300,265,258
4322,401,278,262,260,259
4324,339,269,258,68,68
4325,389,282,261,260,259
4326,1101,444,300,265,258
4329,1092,446,275,265,258
4331,868,397,293,262,259
4332,823,387,266,262,259
4334,559,316,263,261,259
4336,325,272,262,260,259
4337,506,285,265,259,259
4338,363,276,261,260,259
4339,513,319,275,265,258
4340,1069,319,275,265,258
4343,273,261,258,68,68
4344,68,68,68,68,68
4345,583,336,266,262,259
4346,270,260,68,68,68
4347,545,325,266,262,259
4349,1022,426,296,265,258
4350,405,291,266,262,259
4351,302,265,260,259,259
4352,277,263,260,259,259
4354,405,291,266,262,259
4355,664,291,266,262,259
4356,284,264,260,259,259
4357,444,296,267,263,259
4358,405,291,266,262,259
4359,1045,430,275,265,258
4361,932,410,290,265,258
4362,603,321,272,258,258
4363,263,259,68,68,68
4365,967,414,296,265,258
4366,276,262,259,258,258
4367,355,262,259,258,258
4369,513,319,275,265,258
4370,345,262,259,258,258
4371,585,335,278,263,259
4375,900,319,275,265,258
4376,839,384,290,265,258
4378,922,409,275,265,258
4386,694,356,285,265,258
4393,587,339,271,258,258
4394,588,340,271,258,258
4395,513,319,275,265,258
4396,813,386,291,265,258
4399,714,366,275,265,258
4400,781,380,284,265,258
4402,763,339,271,258,258
4406,653,320,276,266,258
4413,943,390,291,265,258
4414,917,391,287,264,258
4415,1032,431,298,266,258
4416,753,374,276,266,258
4419,832,392,287,264,258
4425,514,320,276,266,258
4428,915,320,276,266,258
4431,870,372,286,264,258
4438,1009,429,297,266,258
4439,965,405,295,266,258
4443,1065,429,297,266,258
4448,964,406,292,266,258
4450,894,406,292,266,258
4451,994,424,295,266,258
4455,1093,441,297,266,258
4456,976,418,292,266,258
4466,1049,437,295,266,258
4513,590,306,270,260,259
4519,608,304,269,260,259
4521,632,347,268,260,259
4522,1143,452,301,265,258
4524,691,347,268,260,259
4525,611,345,279,261,259
4527,735,345,279,261,259
4528,916,407,289,262,259
4529,571,304,269,260,259
4531,941,413,293,262,259
4534,1111,448,275,265,258
4536,1111,448,275,265,258
4537,493,305,269,260,259
4540,360,278,262,260,259
4543,462,305,269,260,259
4546,401,278,262,260,259
4548,360,278,262,260,259
4549,400,271,261,260,259
4551,316,270,258,68,68
4552,281,261,258,68,68
4555,868,397,293,262,259
4556,856,399,294,262,259
4557,329,270,258,68,68
4560,885,400,294,262,259
4561,705,336,266,262,259
4562,387,281,263,261,259
4566,273,261,258,68,68
4567,414,286,265,259,259
4568,68,68,68,68,68
4569,583,336,266,262,259
4570,278,264,260,259,259
4571,546,325,266,262,259
4572,393,285,265,259,259
4573,1048,432,299,265,258
4574,1027,422,296,265,258
4575,405,291,266,262,259
4576,399,285,265,259,259
4577,68,68,68,68,68
4578,1052,430,275,265,258
4579,773,351,277,263,259
4580,286,264,260,259,259
4581,406,292,267,263,259
4582,405,291,266,262,259
4585,980,422,296,265,258
4586,369,268,260,259,259
4587,268,259,68,68,68
4589,967,414,296,265,258
4590,530,323,277,263,259
4591,535,322,272,258,258
4592,406,292,267,263,259
4594,485,312,267,263,259
4595,598,335,278,263,259
4596,324,259,68,68,68
4599,513,319,275,265,258
4600,997,421,275,265,258
4602,996,421,275,265,258
4604,441,299,259,258,258
4608,276,262,259,258,258
4610,245,245,245,245,245
4617,513,319,275,265,258
4618,455,303,271,258,258
4619,513,319,275,265,258
4623,780,380,284,265,258
4624,781,380,284,265,258
4626,734,361,287,264,258
4629,770,379,284,265,258
4630,580,333,282,265,258
4631,683,361,287,264,258
4637,943,390,291,265,258
4638,514,320,276,266,258
4643,738,372,286,264,258
4647,737,370,288,266,258
4649,6,6,6,6,6
4655,944,320,276,266,258
4659,736,370,288,266,258
4663,945,415,295,266,258
4664,790,377,283,266,258
4672,984,415,295,266,258
4674,962,417,292,266,258
4675,954,415,295,266,258
4740,608,304,269,260,259
4742,591,306,270,260,259
4745,1128,454,302,265,258
4748,754,345,279,261,259
4749,1147,452,301,265,258
4750,632,347,268,260,259
4751,1143,452,301,265,258
4752,1149,452,301,265,258
4753,571,304,269,260,259
4755,1118,451,302,265,258
4759,493,305,269,260,259
4761,643,345,279,261,259
4764,420,278,262,260,259
4766,420,278,262,260,259
4767,539,326,279,261,259
4770,396,288,262,260,259
4771,914,397,293,262,259
4772,408,289,262,260,259
4773,914,397,293,262,259
4775,333,269,258,68,68
4776,287,261,258,68,68
4778,281,261,258,68,68
4779,1079,435,275,265,258
4780,1079,435,275,265,258
4781,315,271,261,260,259
4784,1095,446,275,265,258
4785,1078,319,275,265,258
4786,583,336,266,262,259
4790,277,263,260,259,259
4791,583,336,266,262,259
4792,513,319,275,265,258
4793,1064,438,299,265,258
4794,306,268,260,259,259
4795,1063,425,296,265,258
4796,583,336,266,262,259
4798,1036,425,296,265,258
4799,1014,430,275,265,258
4800,654,352,277,263,259
4801,1027,422,296,265,258
4803,1003,425,296,265,258
4804,405,291,266,262,259
4805,405,291,266,262,259
4806,980,422,296,265,258
4808,271,258,68,68,68
4809,980,422,296,265,258
4810,444,296,267,263,259
4811,328,262,259,258,258
4813,967,414,296,265,258
4814,993,414,296,265,258
4815,925,411,290,265,258
4816,530,323,277,263,259
4818,530,323,277,263,259
4819,513,319,275,265,258
4820,624,313,273,258,258
4821,383,262,259,258,258
4822,403,280,259,258,258
4828,508,314,273,258,258
4832,276,262,259,258,258
4839,587,339,271,258,258
4842,602,338,281,265,258
4846,648,340,271,258,258
4850,734,361,287,264,258
4854,7,7,7,7,7
4855,683,361,287,264,258
4856,701,361,287,264,258
4857,512,318,274,264,258
4860,761,361,287,264,258
4867,689,355,276,266,258
4869,831,391,287,264,258
4871,829,382,276,266,258
4874,738,372,286,264,258
4883,864,389,292,266,258
4888,957,415,295,266,258
4896,1088,442,297,266,258
4897,959,416,292,266,258
4898,960,416,292,266,258
4965,465,306,270,260,259
4966,697,347,268,260,259
4974,735,345,279,261,259
4975,1119,449,275,265,258
4977,735,345,279,261,259
4982,661,345,279,261,259
4983,412,293,268,260,259
4985,923,401,289,262,259
4986,466,307,270,260,259
4988,563,317,263,261,259
4989,611,345,279,261,259
4990,563,317,263,261,259
4991,875,401,289,262,259
4993,339,269,258,68,68
4994,451,298,261,260,259
4995,835,393,293,262,259
4996,389,282,261,260,259
4998,305,261,258,68,68
4999,408,289,262,260,259
5000,305,261,258,68,68
5001,318,270,258,68,68
5002,8,8,8,8,8
5004,1099,444,300,265,258
5005,374,281,263,261,259
5009,513,319,275,265,258
5010,1091,445,300,265,258
5011,273,261,258,68,68
5014,472,285,265,259,259
5015,405,291,266,262,259
5016,1072,430,275,265,258
5017,513,319,275,265,258
5018,277,263,260,259,259
5019,1062,425,296,265,258
5020,704,291,266,262,259
5022,1036,425,296,265,258
5024,1052,430,275,265,258
5025,1044,319,275,265,258
